id,qtr,d,earn,aged,edlt10,ed1011,ed12,ed1315,edgt15,totexp,p
103858,1,1,1671.33,1,0,0,1,0,0,121.35,.392901
103858,2,1,2892.6699,1,0,0,1,0,0,124.35,.392901
103858,3,1,2925,1,0,0,1,0,0,127.35,.392901
103858,4,1,2957,1,0,0,1,0,0,130.35001,.392901
103858,5,1,2957,1,0,0,1,0,0,133.35001,.392901
103858,6,1,3568.3301,1,0,0,1,0,0,136.35001,.392901
103866,-6,1,0,1,1,0,0,0,0,205.53,.000183
103866,-5,1,0,1,1,0,0,0,0,205.53,.000183
103866,-4,1,0,1,1,0,0,0,0,205.53,.000183
103866,-3,1,0,1,1,0,0,0,0,205.53,.000183
103866,-2,1,0,1,1,0,0,0,0,205.53,.000183
103866,-1,1,0,1,1,0,0,0,0,205.53,.000183
103866,1,1,0,1,1,0,0,0,0,205.53,.000183
103866,2,1,0,1,1,0,0,0,0,205.53,.000183
103866,3,1,0,1,1,0,0,0,0,205.53,.000183
103866,4,1,0,1,1,0,0,0,0,205.53,.000183
103866,5,1,0,1,1,0,0,0,0,205.53,.000183
103866,6,1,0,1,1,0,0,0,0,205.53,.000183
103881,-6,1,149.03999,1,0,1,0,0,0,69.419998,.62593102
103881,-5,1,933.28003,1,0,1,0,0,0,70.419998,.62593102
103881,-4,1,385.23999,1,0,1,0,0,0,73.419998,.62593102
103881,-3,1,6.0799999,1,0,1,0,0,0,75.419998,.62593102
103881,-2,1,906.19,1,0,1,0,0,0,77.419998,.62593102
103881,-1,1,414.29001,1,0,1,0,0,0,79.419998,.62593102
103881,1,1,0,1,0,1,0,0,0,79.419998,.62593102
103881,2,1,0,1,0,1,0,0,0,79.419998,.62593102
103881,3,1,0,1,0,1,0,0,0,79.419998,.62593102
103881,4,1,148.67,1,0,1,0,0,0,79.75,.62593102
103881,5,1,622.33002,1,0,1,0,0,0,82.419998,.62593102
103881,6,1,640.66998,1,0,1,0,0,0,85.419998,.62593102
103892,-6,1,762.85999,0,1,0,0,0,0,111.42,.172832
103892,-5,1,788.57001,0,1,0,0,0,0,114.42,.172832
103892,-4,1,788.57001,0,1,0,0,0,0,117.42,.172832
103892,-3,1,788.57001,0,1,0,0,0,0,120.42,.172832
103892,-2,1,771.42999,0,1,0,0,0,0,123.42,.172832
103892,-1,1,672,0,1,0,0,0,0,126.42,.172832
103892,1,1,1451,0,1,0,0,0,0,129.42,.172832
103892,2,1,1435,0,1,0,0,0,0,132.42,.172832
103892,3,1,1467,0,1,0,0,0,0,135.42,.172832
103892,4,1,1467,0,1,0,0,0,0,138.42,.172832
103892,5,1,1451,0,1,0,0,0,0,141.42,.172832
103892,6,1,1435,1,1,0,0,0,0,144.42,.172832
103894,-6,1,909.40002,1,0,0,0,0,1,180.14999,.00028499999
103894,-5,1,1190.59,1,0,0,0,0,1,183.14999,.00028499999
103894,-4,1,1077.09,1,0,0,0,0,1,186.14999,.00028499999
103894,-3,1,1159.63,1,0,0,0,0,1,189.14999,.00028499999
103894,-2,1,1625.11,1,0,0,0,0,1,192.14999,.00028499999
103894,-1,1,1661.22,1,0,0,0,0,1,195.14999,.00028499999
103894,1,1,1048.67,1,0,0,0,0,1,199.14999,.00028499999
103894,2,1,1037.33,1,0,0,0,0,1,202.14999,.00028499999
103894,3,1,1060.33,1,0,0,0,0,1,205.14999,.00028499999
103894,4,1,633.66998,1,0,0,0,0,1,207.81,.00028499999
103894,5,1,524,1,0,0,0,0,1,209.14999,.00028499999
103894,6,1,1072.33,1,0,0,0,0,1,212.14999,.00028499999
103895,-6,1,750.07001,1,0,0,1,0,0,114.69,.197354
103895,-5,1,775.34998,1,0,0,1,0,0,117.69,.197354
103895,-4,1,775.34998,1,0,0,1,0,0,120.69,.197354
103895,-3,1,775.34998,1,0,0,1,0,0,123.69,.197354
103895,-2,1,160.13,1,0,0,1,0,0,125.69,.197354
103895,-1,1,0,1,0,0,1,0,0,125.69,.197354
103895,1,1,965.66998,1,0,0,1,0,0,127.69,.197354
103895,2,1,955.33002,1,0,0,1,0,0,130.69,.197354
103895,3,1,976.33002,1,0,0,1,0,0,133.69,.197354
103895,4,1,839.33002,1,0,0,1,0,0,136.69,.197354
103895,5,1,773.66998,1,0,0,1,0,0,139.69,.197354
103895,6,1,765.33002,1,0,0,1,0,0,142.69,.197354
103915,-6,1,1095.24,1,1,0,0,0,0,236.82001,.053300999
103915,-5,1,1059.52,1,1,0,0,0,0,239.82001,.053300999
103915,-4,1,1763.33,1,1,0,0,0,0,242.82001,.053300999
103915,-3,1,1774.28,1,1,0,0,0,0,245.82001,.053300999
103915,-2,1,1313.4301,1,1,0,0,0,0,248.82001,.053300999
103915,-1,1,1673.34,1,1,0,0,0,0,251.82001,.053300999
103915,1,1,1119.67,1,1,0,0,0,0,255.82001,.053300999
103915,2,1,1107.33,1,1,0,0,0,0,258.82001,.053300999
103915,3,1,1095.33,1,1,0,0,0,0,261.82001,.053300999
103915,4,1,1119.67,1,1,0,0,0,0,264.82001,.053300999
103915,5,1,1119.67,1,1,0,0,0,0,267.82001,.053300999
103915,6,1,1289.33,1,1,0,0,0,0,270.82001,.053300999
103984,-6,1,1952.96,1,0,1,0,0,0,175.74001,.0089919996
103984,-5,1,1688.28,1,0,1,0,0,0,178.74001,.0089919996
103984,-4,1,1938.28,1,0,1,0,0,0,181.74001,.0089919996
103984,-3,1,1452.27,1,0,1,0,0,0,184.74001,.0089919996
103984,-2,1,1336.5601,1,0,1,0,0,0,187.74001,.0089919996
103984,-1,1,1307.5,1,0,1,0,0,0,190.74001,.0089919996
103984,1,1,716,1,0,1,0,0,0,193.74001,.0089919996
103984,2,1,1063.67,1,0,1,0,0,0,196.74001,.0089919996
103984,3,1,1082,1,0,1,0,0,0,199.74001,.0089919996
103984,4,1,1124,1,0,1,0,0,0,202.74001,.0089919996
103984,5,1,1135.67,1,0,1,0,0,0,205.74001,.0089919996
103984,6,1,1132.67,1,0,1,0,0,0,208.74001,.0089919996
103991,-6,1,0,1,0,0,1,0,0,202.5,.0045690001
103991,-5,1,476.19,1,0,0,1,0,0,203.5,.0045690001
103991,-4,1,876.19,1,0,0,1,0,0,206.5,.0045690001
103991,-3,1,1314.29,1,0,0,1,0,0,209.5,.0045690001
103991,-2,1,876.19,1,0,0,1,0,0,212.5,.0045690001
103991,-1,1,866.65997,1,0,0,1,0,0,215.5,.0045690001
103991,1,1,492.32999,1,0,0,1,0,0,218.5,.0045690001
103991,2,1,963.66998,1,0,0,1,0,0,221.5,.0045690001
103991,3,1,157,1,0,0,1,0,0,223.5,.0045690001
103991,4,1,0,1,0,0,1,0,0,223.5,.0045690001
103991,5,1,0,1,0,0,1,0,0,223.5,.0045690001
103991,6,1,0,1,0,0,1,0,0,223.5,.0045690001
104081,-6,1,0,0,0,1,0,0,0,42.549999,.79405802
104081,-5,1,0,0,0,1,0,0,0,42.549999,.79405802
104081,-4,1,508.32999,0,0,1,0,0,0,43.549999,.79405802
104081,-3,1,766.66998,0,0,1,0,0,0,46.549999,.79405802
104081,-2,1,375,1,0,1,0,0,0,49.220001,.79405802
104081,-1,1,0,1,0,1,0,0,0,49.549999,.79405802
104081,1,1,506.32999,1,0,1,0,0,0,51.549999,.79405802
104081,2,1,589.33002,1,0,1,0,0,0,54.549999,.79405802
104081,3,1,814,1,0,1,0,0,0,57.549999,.79405802
104081,4,1,832,1,0,1,0,0,0,60.549999,.79405802
104081,5,1,832,1,0,1,0,0,0,63.549999,.79405802
104081,6,1,823,1,0,1,0,0,0,66.550003,.79405802
104109,-6,1,0,0,0,0,1,0,0,61.349998,.015486
104109,-5,1,0,0,0,0,1,0,0,61.349998,.015486
104109,-4,1,315.54001,0,0,0,1,0,0,63.349998,.015486
104109,-3,1,463.12,0,0,0,1,0,0,66.349998,.015486
104109,-2,1,386.79001,0,0,0,1,0,0,69.349998,.015486
104109,-1,1,26.17,1,0,0,1,0,0,70.690002,.015486
104109,1,1,1463,1,0,0,1,0,0,74.349998,.015486
104109,2,1,1415.33,1,0,0,1,0,0,77.349998,.015486
104109,3,1,1463,1,0,0,1,0,0,80.349998,.015486
104109,4,1,1463,1,0,0,1,0,0,83.349998,.015486
104109,5,1,1463,1,0,0,1,0,0,86.349998,.015486
104109,6,1,1415.33,1,0,0,1,0,0,89.349998,.015486
104148,-6,1,0,1,0,0,1,0,0,239.53,.30200499
104148,-5,1,0,1,0,0,1,0,0,239.53,.30200499
104148,-4,1,0,1,0,0,1,0,0,239.53,.30200499
104148,-3,1,0,1,0,0,1,0,0,239.53,.30200499
104148,-2,1,0,1,0,0,1,0,0,239.53,.30200499
104148,-1,1,0,1,0,0,1,0,0,239.53,.30200499
104148,1,1,0,1,0,0,1,0,0,239.53,.30200499
104148,2,1,0,1,0,0,1,0,0,239.53,.30200499
104148,3,1,0,1,0,0,1,0,0,239.53,.30200499
104148,4,1,63.669998,1,0,0,1,0,0,239.87,.30200499
104148,5,1,226.67,1,0,0,1,0,0,242.53,.30200499
104148,6,1,228.67,1,0,0,1,0,0,245.53,.30200499
104154,-6,1,849.33002,1,0,0,0,0,1,143.48,.001317
104154,-5,1,840,1,0,0,0,0,1,146.48,.001317
104154,-4,1,858.66998,1,0,0,0,0,1,149.48,.001317
104154,-3,1,858.66998,1,0,0,0,0,1,152.48,.001317
104154,-2,1,849.33002,1,0,0,0,0,1,155.48,.001317
104154,-1,1,849.33002,1,0,0,0,0,1,158.48,.001317
104154,1,1,164.33,1,0,0,0,0,1,162.14999,.001317
104154,2,1,0,1,0,0,0,0,1,162.48,.001317
104154,3,1,1044,1,0,0,0,0,1,164.48,.001317
104154,4,1,1080,1,0,0,0,0,1,167.48,.001317
104154,5,1,1092,1,0,0,0,0,1,170.48,.001317
104154,6,1,1104,1,0,0,0,0,1,173.48,.001317
104190,-6,1,1029.17,0,0,1,0,0,0,92.940002,.61351502
104190,-5,1,1017.86,0,0,1,0,0,0,95.940002,.61351502
104190,-4,1,1040.48,0,0,1,0,0,0,98.940002,.61351502
104190,-3,1,1040.48,0,0,1,0,0,0,101.94,.61351502
104190,-2,1,350.60001,0,0,1,0,0,0,104.6,.61351502
104190,-1,1,0,1,0,1,0,0,0,104.94,.61351502
104190,1,1,390.32999,1,0,1,0,0,0,106.94,.61351502
104190,2,1,394.67001,1,0,1,0,0,0,109.94,.61351502
104190,3,1,945.33002,1,0,1,0,0,0,112.94,.61351502
104190,4,1,1098.67,1,0,1,0,0,0,115.94,.61351502
104190,5,1,1111,1,0,1,0,0,0,118.94,.61351502
104190,6,1,1123,1,0,1,0,0,0,121.94,.61351502
104201,-6,1,311.5,1,0,0,1,0,0,109.58,.433916
104201,-5,1,322,1,0,0,1,0,0,112.58,.433916
104201,-4,1,511.92999,1,0,0,1,0,0,115.58,.433916
104201,-3,1,639.62,1,0,0,1,0,0,118.58,.433916
104201,-2,1,625.71002,1,0,0,1,0,0,121.58,.433916
104201,-1,1,157.07001,1,0,0,1,0,0,123.91,.433916
104201,1,1,0,1,0,0,1,0,0,125.58,.433916
104201,2,1,0,1,0,0,1,0,0,125.58,.433916
104201,3,1,86.669998,1,0,0,1,0,0,125.91,.433916
104201,4,1,498.67001,1,0,0,1,0,0,128.58,.433916
104201,5,1,493.32999,1,0,0,1,0,0,131.58,.433916
104201,6,1,494.32999,1,0,0,1,0,0,134.58,.433916
104272,-6,1,0,1,0,0,1,0,0,186.23,.48130101
104272,-5,1,0,1,0,0,1,0,0,186.23,.48130101
104272,-4,1,0,1,0,0,1,0,0,186.23,.48130101
104272,-3,1,0,1,0,0,1,0,0,186.23,.48130101
104272,-2,1,248,1,0,0,1,0,0,186.56,.48130101
104272,-1,1,112,1,0,0,1,0,0,188.23,.48130101
104272,1,1,0,1,0,0,1,0,0,188.23,.48130101
104272,2,1,0,1,0,0,1,0,0,188.23,.48130101
104272,3,1,0,1,0,0,1,0,0,188.23,.48130101
104272,4,1,0,1,0,0,1,0,0,188.23,.48130101
104272,5,1,0,1,0,0,1,0,0,188.23,.48130101
104272,6,1,0,1,0,0,1,0,0,188.23,.48130101
104279,-6,1,0,1,1,0,0,0,0,342.03,.186116
104279,-5,1,0,1,1,0,0,0,0,342.03,.186116
104279,-4,1,0,1,1,0,0,0,0,342.03,.186116
104279,-3,1,0,1,1,0,0,0,0,342.03,.186116
104279,-2,1,454.10001,1,1,0,0,0,0,344.03,.186116
104279,-1,1,432.81,1,1,0,0,0,0,346.70001,.186116
104279,1,1,0,1,1,0,0,0,0,347.03,.186116
104279,2,1,0,1,1,0,0,0,0,347.03,.186116
104279,3,1,0,1,1,0,0,0,0,347.03,.186116
104279,4,1,0,1,1,0,0,0,0,347.03,.186116
104279,5,1,0,1,1,0,0,0,0,347.03,.186116
104279,6,1,0,1,1,0,0,0,0,347.03,.186116
104303,-6,1,0,1,0,0,1,0,0,345.37,.248568
104303,-5,1,0,1,0,0,1,0,0,345.37,.248568
104303,-4,1,0,1,0,0,1,0,0,345.37,.248568
104303,-3,1,0,1,0,0,1,0,0,345.37,.248568
104303,-2,1,149.95,1,0,0,1,0,0,346.37,.248568
104303,-1,1,306.67001,1,0,0,1,0,0,349.37,.248568
104303,1,1,479.67001,1,0,0,1,0,0,353.37,.248568
104303,2,1,479.67001,1,0,0,1,0,0,356.37,.248568
104303,3,1,661.66998,1,0,0,1,0,0,359.37,.248568
104303,4,1,760.66998,1,0,0,1,0,0,362.37,.248568
104303,5,1,353.32999,1,0,0,1,0,0,365.37,.248568
104303,6,1,346.32999,1,0,0,1,0,0,368.37,.248568
104307,-6,1,925.59998,1,0,0,1,0,0,170.07001,.294525
104307,-5,1,915.42999,1,0,0,1,0,0,173.07001,.294525
104307,-4,1,0,1,0,0,1,0,0,174.07001,.294525
104307,-3,1,1038.1801,1,0,0,1,0,0,176.07001,.294525
104307,-2,1,1348.09,1,0,0,1,0,0,179.07001,.294525
104307,-1,1,0,1,0,0,1,0,0,180.07001,.294525
104307,1,1,0,1,0,0,1,0,0,181.07001,.294525
104307,2,1,802,1,0,0,1,0,0,182.07001,.294525
104307,3,1,1341.33,1,0,0,1,0,0,185.07001,.294525
104307,4,1,1312.33,1,0,0,1,0,0,188.07001,.294525
104307,5,1,1326.67,1,0,0,1,0,0,191.07001,.294525
104307,6,1,1171.33,1,0,0,1,0,0,194.07001,.294525
104331,-6,1,0,1,0,1,0,0,0,342.82001,.130539
104331,-5,1,987.04999,1,0,1,0,0,0,343.82001,.130539
104331,-4,1,501.62,1,0,1,0,0,0,345.82001,.130539
104331,-3,1,0,1,0,1,0,0,0,345.82001,.130539
104331,-2,1,744.62,1,0,1,0,0,0,346.82001,.130539
104331,-1,1,1980.1899,1,0,1,0,0,0,349.82001,.130539
104331,1,1,565.66998,1,0,1,0,0,0,353.82001,.130539
104331,2,1,585.33002,1,0,1,0,0,0,356.82001,.130539
104331,3,1,598.33002,1,0,1,0,0,0,359.82001,.130539
104331,4,1,598.33002,1,0,1,0,0,0,362.82001,.130539
104331,5,1,591.66998,1,0,1,0,0,0,365.82001,.130539
104331,6,1,585.33002,1,0,1,0,0,0,368.82001,.130539
104366,-6,1,97.519997,1,0,1,0,0,0,244.10001,.38941899
104366,-5,1,0,1,0,1,0,0,0,244.10001,.38941899
104366,-4,1,251.42999,1,0,1,0,0,0,244.42999,.38941899
104366,-3,1,963.81,1,0,1,0,0,0,247.10001,.38941899
104366,-2,1,953.34003,1,0,1,0,0,0,250.10001,.38941899
104366,-1,1,806.66998,1,0,1,0,0,0,253.10001,.38941899
104366,1,1,682.33002,1,0,1,0,0,0,256.10001,.38941899
104366,2,1,713.33002,1,0,1,0,0,0,259.10001,.38941899
104366,3,1,690,1,0,1,0,0,0,262.10001,.38941899
104366,4,1,713.33002,1,0,1,0,0,0,265.10001,.38941899
104366,5,1,713.33002,1,0,1,0,0,0,268.10001,.38941899
104366,6,1,713.33002,1,0,1,0,0,0,271.10001,.38941899
104383,-6,1,1411.59,1,0,0,1,0,0,139.25999,.25777501
104383,-5,1,1365.5601,1,0,0,1,0,0,142.25999,.25777501
104383,-4,1,1411.59,1,0,0,1,0,0,145.25999,.25777501
104383,-3,1,1411.59,1,0,0,1,0,0,148.25999,.25777501
104383,-2,1,1273.5,1,0,0,1,0,0,151.25999,.25777501
104383,-1,1,0,1,0,0,1,0,0,152.25999,.25777501
104383,1,1,826.33002,1,0,0,1,0,0,154.25999,.25777501
104383,2,1,716.66998,1,0,0,1,0,0,157.25999,.25777501
104383,3,1,541,1,0,0,1,0,0,160.25999,.25777501
104383,4,1,1033,1,0,0,1,0,0,163.25999,.25777501
104383,5,1,675.66998,1,0,0,1,0,0,166.25999,.25777501
104383,6,1,698.66998,1,0,0,1,0,0,169.25999,.25777501
104393,-6,1,2773.3401,1,0,0,1,0,0,147.67999,.26287001
104393,-5,1,2742.8601,1,0,0,1,0,0,150.67999,.26287001
104393,-4,1,2803.8101,1,0,0,1,0,0,153.67999,.26287001
104393,-3,1,2803.8101,1,0,0,1,0,0,156.67999,.26287001
104393,-2,1,2773.3401,1,0,0,1,0,0,159.67999,.26287001
104393,-1,1,518.09998,1,0,0,1,0,0,161.67999,.26287001
104393,1,1,1025.67,1,0,0,1,0,0,163.67999,.26287001
104393,2,1,1551,1,0,0,1,0,0,166.67999,.26287001
104393,3,1,1551,1,0,0,1,0,0,169.67999,.26287001
104393,4,1,1517.33,1,0,0,1,0,0,172.67999,.26287001
104393,5,1,1534,1,0,0,1,0,0,175.67999,.26287001
104393,6,1,1551,1,0,0,1,0,0,178.67999,.26287001
104430,-6,1,187.5,1,0,1,0,0,0,110.87,.90919298
104430,-5,1,189.64,1,0,1,0,0,0,113.87,.90919298
104430,-4,1,0,1,0,1,0,0,0,114.87,.90919298
104430,-3,1,304.38,1,0,1,0,0,0,115.87,.90919298
104430,-2,1,97.139999,1,0,1,0,0,0,117.87,.90919298
104430,-1,1,0,1,0,1,0,0,0,117.87,.90919298
104430,1,1,0,1,0,1,0,0,0,117.87,.90919298
104430,2,1,0,1,0,1,0,0,0,117.87,.90919298
104430,3,1,0,1,0,1,0,0,0,117.87,.90919298
104430,4,1,813.33002,1,0,1,0,0,0,118.87,.90919298
104430,5,1,1226.67,1,0,1,0,0,0,121.87,.90919298
104430,6,1,0,1,0,1,0,0,0,122.87,.90919298
104441,-6,1,0,1,1,0,0,0,0,333.13,.097401001
104441,-5,1,581.94,1,1,0,0,0,0,335.13,.097401001
104441,-4,1,0,1,1,0,0,0,0,336.13,.097401001
104441,-3,1,0,1,1,0,0,0,0,336.13,.097401001
104441,-2,1,163.38,1,1,0,0,0,0,337.13,.097401001
104441,-1,1,518,1,1,0,0,0,0,340.13,.097401001
104441,1,1,477,1,1,0,0,0,0,344.13,.097401001
104441,2,1,382.32999,1,1,0,0,0,0,347.13,.097401001
104441,3,1,779.66998,1,1,0,0,0,0,350.13,.097401001
104441,4,1,525.33002,1,1,0,0,0,0,353.13,.097401001
104441,5,1,201.67,1,1,0,0,0,0,354.47,.097401001
104441,6,1,824,1,1,0,0,0,0,357.13,.097401001
104458,-6,1,1083.33,1,0,0,1,0,0,239.5,.32506001
104458,-5,1,1095.24,1,0,0,1,0,0,242.5,.32506001
104458,-4,1,1095.24,1,0,0,1,0,0,245.5,.32506001
104458,-3,1,1083.33,1,0,0,1,0,0,248.5,.32506001
104458,-2,1,681.42999,1,0,0,1,0,0,251.16,.32506001
104458,-1,1,110,1,0,0,1,0,0,251.83,.32506001
104458,1,1,1338.67,1,0,0,1,0,0,255.5,.32506001
104458,2,1,1354,1,0,0,1,0,0,258.5,.32506001
104458,3,1,1399.67,1,0,0,1,0,0,261.5,.32506001
104458,4,1,1399.67,1,0,0,1,0,0,264.5,.32506001
104458,5,1,1399.67,1,0,0,1,0,0,267.5,.32506001
104458,6,1,1354,1,0,0,1,0,0,270.5,.32506001
104463,-6,1,0,1,1,0,0,0,0,267.03,.079733998
104463,-5,1,0,1,1,0,0,0,0,267.03,.079733998
104463,-4,1,0,1,1,0,0,0,0,267.03,.079733998
104463,-3,1,0,1,1,0,0,0,0,267.03,.079733998
104463,-2,1,0,1,1,0,0,0,0,267.03,.079733998
104463,-1,1,33.330002,1,1,0,0,0,0,268.03,.079733998
104463,1,1,0,1,1,0,0,0,0,269.03,.079733998
104463,2,1,0,1,1,0,0,0,0,269.03,.079733998
104463,3,1,0,1,1,0,0,0,0,269.03,.079733998
104463,4,1,0,1,1,0,0,0,0,269.03,.079733998
104463,5,1,0,1,1,0,0,0,0,269.03,.079733998
104463,6,1,0,1,1,0,0,0,0,269.03,.079733998
104468,-6,1,1114.28,1,1,0,0,0,0,181.50999,.087333001
104468,-5,1,1314.28,1,1,0,0,0,0,184.50999,.087333001
104468,-4,1,1271.4301,1,1,0,0,0,0,187.50999,.087333001
104468,-3,1,657.14001,1,1,0,0,0,0,190.17999,.087333001
104468,-2,1,0,1,1,0,0,0,0,190.50999,.087333001
104468,-1,1,456,1,1,0,0,0,0,191.50999,.087333001
104468,1,1,0,1,1,0,0,0,0,192.50999,.087333001
104468,2,1,0,1,1,0,0,0,0,192.50999,.087333001
104468,3,1,0,1,1,0,0,0,0,192.50999,.087333001
104468,4,1,533.33002,1,1,0,0,0,0,192.84,.087333001
104468,5,1,1688,1,1,0,0,0,0,195.50999,.087333001
104468,6,1,1688,1,1,0,0,0,0,198.50999,.087333001
104486,-1,1,0,1,.0142,.0107,.67470002,.22,.080399998,132.53,.079108998
104486,1,1,244,1,.0142,.0107,.67470002,.22,.080399998,132.86,.079108998
104486,2,1,888.66998,1,.0142,.0107,.67470002,.22,.080399998,135.53,.079108998
104486,3,1,898.33002,1,.0142,.0107,.67470002,.22,.080399998,138.53,.079108998
104486,4,1,898.33002,1,.0142,.0107,.67470002,.22,.080399998,141.53,.079108998
104486,5,1,878.66998,1,.0142,.0107,.67470002,.22,.080399998,144.53,.079108998
104486,6,1,888.66998,1,.0142,.0107,.67470002,.22,.080399998,147.53,.079108998
104499,-6,1,2660.6299,1,0,0,0,1,0,161.11,.041033
104499,-5,1,2631.71,1,0,0,0,1,0,164.11,.041033
104499,-4,1,2631.71,1,0,0,0,1,0,167.11,.041033
104499,-3,1,2660.6299,1,0,0,0,1,0,170.11,.041033
104499,-2,1,0,1,0,0,0,1,0,171.11,.041033
104499,-1,1,0,1,0,0,0,1,0,171.11,.041033
104499,1,1,2248.6699,1,0,0,0,1,0,174.11,.041033
104499,2,1,2248.6699,1,0,0,0,1,0,177.11,.041033
104499,3,1,2248.6699,1,0,0,0,1,0,180.11,.041033
104499,4,1,2175.3301,1,0,0,0,1,0,183.11,.041033
104499,5,1,2248.6699,1,0,0,0,1,0,186.11,.041033
104499,6,1,1833,1,0,0,0,1,0,188.61,.041033
104514,-6,1,1529.67,1,0,0,1,0,0,115.74,.20692
104514,-5,1,1529.67,1,0,0,1,0,0,118.74,.20692
104514,-4,1,1546.48,1,0,0,1,0,0,121.74,.20692
104514,-3,1,1546.48,1,0,0,1,0,0,124.74,.20692
104514,-2,1,1529.67,1,0,0,1,0,0,127.74,.20692
104514,-1,1,537.90997,1,0,0,1,0,0,130.41,.20692
104514,1,1,0,1,0,0,1,0,0,130.74001,.20692
104514,2,1,0,1,0,0,1,0,0,130.74001,.20692
104514,3,1,0,1,0,0,1,0,0,130.74001,.20692
104514,4,1,0,1,0,0,1,0,0,130.74001,.20692
104514,5,1,987,1,0,0,1,0,0,131.74001,.20692
104514,6,1,265.67001,1,0,0,1,0,0,133.74001,.20692
104515,-6,1,0,1,1,0,0,0,0,332.35001,.083378002
104515,-5,1,0,1,1,0,0,0,0,332.35001,.083378002
104515,-4,1,0,1,1,0,0,0,0,332.35001,.083378002
104515,-3,1,0,1,1,0,0,0,0,332.35001,.083378002
104515,-2,1,0,1,1,0,0,0,0,332.35001,.083378002
104515,-1,1,0,1,1,0,0,0,0,332.35001,.083378002
104515,1,1,0,1,1,0,0,0,0,332.35001,.083378002
104515,2,1,0,1,1,0,0,0,0,332.35001,.083378002
104515,3,1,0,1,1,0,0,0,0,332.35001,.083378002
104515,4,1,0,1,1,0,0,0,0,332.35001,.083378002
104515,5,1,0,1,1,0,0,0,0,332.35001,.083378002
104515,6,1,0,1,1,0,0,0,0,332.35001,.083378002
104556,-6,1,0,1,0,0,1,0,0,299.70999,.20681
104556,-5,1,0,1,0,0,1,0,0,299.70999,.20681
104556,-4,1,0,1,0,0,1,0,0,299.70999,.20681
104556,-3,1,0,1,0,0,1,0,0,299.70999,.20681
104556,-2,1,0,1,0,0,1,0,0,299.70999,.20681
104556,-1,1,0,1,0,0,1,0,0,299.70999,.20681
104556,1,1,1386.33,1,0,0,1,0,0,301.70999,.20681
104556,2,1,1401.67,1,0,0,1,0,0,304.70999,.20681
104556,3,1,1401.67,1,0,0,1,0,0,307.70999,.20681
104556,4,1,1371.33,1,0,0,1,0,0,310.70999,.20681
104556,5,1,243.67,1,0,0,1,0,0,312.70999,.20681
104556,6,1,0,1,0,0,1,0,0,312.70999,.20681
104570,-6,1,630.84998,1,0,0,1,0,0,90.419998,.342574
104570,-5,1,630.84998,1,0,0,1,0,0,93.419998,.342574
104570,-4,1,617.14001,1,0,0,1,0,0,96.419998,.342574
104570,-3,1,630.84998,1,0,0,1,0,0,99.419998,.342574
104570,-2,1,630.84998,1,0,0,1,0,0,102.42,.342574
104570,-1,1,555.42999,1,0,0,1,0,0,105.42,.342574
104570,1,1,875.66998,1,0,0,1,0,0,108.42,.342574
104570,2,1,875.66998,1,0,0,1,0,0,111.42,.342574
104570,3,1,866.33002,1,0,0,1,0,0,114.42,.342574
104570,4,1,856.66998,1,0,0,1,0,0,117.42,.342574
104570,5,1,875.66998,1,0,0,1,0,0,120.42,.342574
104570,6,1,771,1,0,0,1,0,0,123.42,.342574
104601,-6,1,168.67,1,1,0,0,0,0,243.07001,.026866
104601,-5,1,168.67,1,1,0,0,0,0,246.07001,.026866
104601,-4,1,165,1,1,0,0,0,0,249.07001,.026866
104601,-3,1,168.67,1,1,0,0,0,0,252.07001,.026866
104601,-2,1,168.67,1,1,0,0,0,0,255.07001,.026866
104601,-1,1,168.67,1,1,0,0,0,0,258.07001,.026866
104601,1,1,916,1,1,0,0,0,0,262.07001,.026866
104601,2,1,916,1,1,0,0,0,0,265.07001,.026866
104601,3,1,906,1,1,0,0,0,0,268.07001,.026866
104601,4,1,896,1,1,0,0,0,0,271.07001,.026866
104601,5,1,916,1,1,0,0,0,0,274.07001,.026866
104601,6,1,806.33002,1,1,0,0,0,0,277.07001,.026866
104644,-1,1,0,1,0,0,0,1,0,280.01999,.434524
104644,1,1,0,1,0,0,0,1,0,280.01999,.434524
104644,2,1,0,1,0,0,0,1,0,280.01999,.434524
104644,3,1,345.32999,1,0,0,0,1,0,281.01999,.434524
104644,4,1,315.32999,1,0,0,0,1,0,283.69,.434524
104644,5,1,0,1,0,0,0,1,0,284.01999,.434524
104644,6,1,0,1,0,0,0,1,0,284.01999,.434524
104646,-6,1,4.3800001,1,1,0,0,0,0,179.85001,.005837
104646,-5,1,4.3400002,1,1,0,0,0,0,182.85001,.005837
104646,-4,1,0,1,1,0,0,0,0,183.85001,.005837
104646,-3,1,0,1,1,0,0,0,0,183.85001,.005837
104646,-2,1,0,1,1,0,0,0,0,183.85001,.005837
104646,-1,1,330,1,1,0,0,0,0,184.17999,.005837
104646,1,1,0,1,1,0,0,0,0,185.85001,.005837
104646,2,1,360,1,1,0,0,0,0,186.85001,.005837
104646,3,1,0,1,1,0,0,0,0,186.85001,.005837
104646,4,1,0,1,1,0,0,0,0,186.85001,.005837
104646,5,1,0,1,1,0,0,0,0,186.85001,.005837
104646,6,1,0,1,1,0,0,0,0,186.85001,.005837
104662,-6,1,749.15002,1,0,0,0,1,0,110.17,.029788001
104662,-5,1,741,1,0,0,0,1,0,113.17,.029788001
